Instance,StratType,Token1,Token2,Token3,SingleOrderLot,MaxPositionLot,Spread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,SymbolName,StrikePrice,Expiry
3,2,49073,96982,96981,1,500,2,0,0,0,0,0,0,0,0,SBIN,33500,CURRENT_MONTH
3,1,49073,96984,96983,1,500,2,0,0,0,0,0,0,0,0,SBIN,34000,CURRENT_MONTH
3,2,49073,96984,96983,1,500,2,0,0,0,0,0,0,0,0,SBIN,34000,CURRENT_MONTH
3,1,49073,96986,96985,1,500,2,0,0,0,0,0,0,0,0,SBIN,34500,CURRENT_MONTH
3,2,49073,96986,96985,1,500,2,0,0,0,0,0,0,0,0,SBIN,34500,CURRENT_MONTH
3,1,49073,96988,96987,1,500,2,0,0,0,0,0,0,0,0,SBIN,35000,CURRENT_MONTH
3,2,49073,96988,96987,1,500,2,0,0,0,0,0,0,0,0,SBIN,35000,CURRENT_MONTH
3,1,49073,39340,39338,1,500,2,0,0,0,0,0,0,0,0,SBIN,35500,CURRENT_MONTH
3,2,49073,39340,39338,1,500,2,0,0,0,0,0,0,0,0,SBIN,35500,CURRENT_MONTH
3,1,49073,39342,39341,1,500,2,0,0,0,0,0,0,0,0,SBIN,36000,CURRENT_MONTH
3,2,49073,39342,39341,1,500,2,0,0,0,0,0,0,0,0,SBIN,36000,CURRENT_MONTH
3,1,49073,40520,40510,1,500,2,0,0,0,0,0,0,0,0,SBIN,36500,CURRENT_MONTH
3,2,49073,40520,40510,1,500,2,0,0,0,0,0,0,0,0,SBIN,36500,CURRENT_MONTH
3,1,49073,47052,47050,1,500,2,0,0,0,0,0,0,0,0,SBIN,37000,CURRENT_MONTH
3,2,49073,47052,47050,1,500,2,0,0,0,0,0,0,0,0,SBIN,37000,CURRENT_MONTH
3,1,49159,44753,44752,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,20000,CURRENT_MONTH
3,2,49159,44753,44752,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,20000,CURRENT_MONTH
3,1,49159,42386,42385,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,22000,CURRENT_MONTH
3,2,49159,42386,42385,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,22000,CURRENT_MONTH
3,1,49159,41385,41382,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,24000,CURRENT_MONTH
3,2,49159,41385,41382,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,24000,CURRENT_MONTH
3,1,49159,97635,97634,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,26000,CURRENT_MONTH
3,2,49159,97635,97634,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,26000,CURRENT_MONTH
3,1,49159,97637,97636,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,28000,CURRENT_MONTH
3,2,49159,97637,97636,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,28000,CURRENT_MONTH
3,1,49159,97639,97638,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,30000,CURRENT_MONTH
3,2,49159,97639,97638,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,30000,CURRENT_MONTH
3,1,49159,97641,97640,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,32000,CURRENT_MONTH
3,2,49159,97641,97640,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,32000,CURRENT_MONTH
3,1,49159,97643,97642,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,34000,CURRENT_MONTH
3,2,49159,97643,97642,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,34000,CURRENT_MONTH
3,1,49159,97645,97644,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,36000,CURRENT_MONTH
3,2,49159,97645,97644,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,36000,CURRENT_MONTH
3,1,49159,97647,97646,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,38000,CURRENT_MONTH
3,2,49159,97647,97646,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,38000,CURRENT_MONTH
3,1,49159,97649,97648,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,40000,CURRENT_MONTH
3,2,49159,97649,97648,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,40000,CURRENT_MONTH
3,1,49159,97651,97650,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,42000,CURRENT_MONTH
3,2,49159,97651,97650,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,42000,CURRENT_MONTH
3,1,49159,97653,97652,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,44000,CURRENT_MONTH
3,2,49159,97653,97652,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,44000,CURRENT_MONTH
3,1,49159,97655,97654,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,46000,CURRENT_MONTH
3,2,49159,97655,97654,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,46000,CURRENT_MONTH
3,1,49159,97657,97656,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,48000,CURRENT_MONTH
3,2,49159,97657,97656,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,48000,CURRENT_MONTH
3,1,49159,97659,97658,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,50000,CURRENT_MONTH
3,2,49159,97659,97658,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,50000,CURRENT_MONTH
3,1,49159,97661,97660,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,52000,CURRENT_MONTH
3,2,49159,97661,97660,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,52000,CURRENT_MONTH
3,1,49159,97663,97662,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,54000,CURRENT_MONTH
3,2,49159,97663,97662,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,54000,CURRENT_MONTH
3,1,49159,97665,97664,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,56000,CURRENT_MONTH
3,2,49159,97665,97664,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,56000,CURRENT_MONTH
3,1,49159,97683,97682,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,58000,CURRENT_MONTH
3,2,49159,97683,97682,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,58000,CURRENT_MONTH
3,1,49159,97712,97711,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,60000,CURRENT_MONTH
3,2,49159,97712,97711,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,60000,CURRENT_MONTH
3,1,49159,97795,97794,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,62000,CURRENT_MONTH
3,2,49159,97795,97794,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,62000,CURRENT_MONTH
3,1,49159,97797,97796,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,64000,CURRENT_MONTH
3,2,49159,97797,97796,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,64000,CURRENT_MONTH
3,1,49159,97799,97798,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,66000,CURRENT_MONTH
3,2,49159,97799,97798,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,66000,CURRENT_MONTH
3,1,49159,97801,97800,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,68000,CURRENT_MONTH
3,2,49159,97801,97800,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,68000,CURRENT_MONTH
3,1,49159,97803,97802,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,70000,CURRENT_MONTH
3,2,49159,97803,97802,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,70000,CURRENT_MONTH
3,1,49159,97805,97804,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,72000,CURRENT_MONTH
3,2,49159,97805,97804,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,72000,CURRENT_MONTH
3,1,49159,97807,97806,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,74000,CURRENT_MONTH
3,2,49159,97807,97806,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,74000,CURRENT_MONTH
3,1,49159,37741,37738,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,76000,CURRENT_MONTH
3,2,49159,37741,37738,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,76000,CURRENT_MONTH
3,1,49159,38951,38950,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,78000,CURRENT_MONTH
3,2,49159,38951,38950,1,500,2,0,0,0,0,0,0,0,0,SUNPHARMA,78000,CURRENT_MONTH
3,1,49228,94532,94531,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,14000,CURRENT_MONTH
3,2,49228,94532,94531,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,14000,CURRENT_MONTH
3,1,49228,47058,47057,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,15000,CURRENT_MONTH
3,2,49228,47058,47057,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,15000,CURRENT_MONTH
3,1,49228,43981,43974,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,16000,CURRENT_MONTH
3,2,49228,43981,43974,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,16000,CURRENT_MONTH
3,1,49228,42406,42405,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,17000,CURRENT_MONTH
3,2,49228,42406,42405,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,17000,CURRENT_MONTH
3,1,49228,41822,41821,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,18000,CURRENT_MONTH
3,2,49228,41822,41821,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,18000,CURRENT_MONTH
3,1,49228,98477,98476,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,19000,CURRENT_MONTH
3,2,49228,98477,98476,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,19000,CURRENT_MONTH
3,1,49228,98479,98478,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,20000,CURRENT_MONTH
3,2,49228,98479,98478,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,20000,CURRENT_MONTH
3,1,49228,98481,98480,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,21000,CURRENT_MONTH
3,2,49228,98481,98480,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,21000,CURRENT_MONTH
3,1,49228,98483,98482,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,22000,CURRENT_MONTH
3,2,49228,98483,98482,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,22000,CURRENT_MONTH
3,1,49228,98485,98484,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,23000,CURRENT_MONTH
3,2,49228,98485,98484,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,23000,CURRENT_MONTH
3,1,49228,98487,98486,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,24000,CURRENT_MONTH
3,2,49228,98487,98486,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,24000,CURRENT_MONTH
3,1,49228,98489,98488,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,25000,CURRENT_MONTH
3,2,49228,98489,98488,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,25000,CURRENT_MONTH
3,1,49228,98491,98490,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,26000,CURRENT_MONTH
3,2,49228,98491,98490,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,26000,CURRENT_MONTH
3,1,49228,98493,98492,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,27000,CURRENT_MONTH
3,2,49228,98493,98492,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,27000,CURRENT_MONTH
3,1,49228,98501,98500,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,28000,CURRENT_MONTH
3,2,49228,98501,98500,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,28000,CURRENT_MONTH
3,1,49228,98503,98502,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,29000,CURRENT_MONTH
3,2,49228,98503,98502,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,29000,CURRENT_MONTH
3,1,49228,98505,98504,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,30000,CURRENT_MONTH
3,2,49228,98505,98504,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,30000,CURRENT_MONTH
3,1,49228,98507,98506,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,31000,CURRENT_MONTH
3,2,49228,98507,98506,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,31000,CURRENT_MONTH
3,1,49228,98509,98508,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,32000,CURRENT_MONTH
3,2,49228,98509,98508,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,32000,CURRENT_MONTH
3,1,49228,98511,98510,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,33000,CURRENT_MONTH
3,2,49228,98511,98510,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,33000,CURRENT_MONTH
3,1,49228,98513,98512,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,34000,CURRENT_MONTH
3,2,49228,98513,98512,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,34000,CURRENT_MONTH
3,1,49228,98515,98514,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,35000,CURRENT_MONTH
3,2,49228,98515,98514,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,35000,CURRENT_MONTH
3,1,49228,98517,98516,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,36000,CURRENT_MONTH
3,2,49228,98517,98516,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,36000,CURRENT_MONTH
3,1,49228,98519,98518,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,37000,CURRENT_MONTH
3,2,49228,98519,98518,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,37000,CURRENT_MONTH
3,1,49228,98521,98520,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,38000,CURRENT_MONTH
3,2,49228,98521,98520,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,38000,CURRENT_MONTH
3,1,49228,98523,98522,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,39000,CURRENT_MONTH
3,2,49228,98523,98522,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,39000,CURRENT_MONTH
3,1,49228,98525,98524,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,40000,CURRENT_MONTH
3,2,49228,98525,98524,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,40000,CURRENT_MONTH
3,1,49228,98527,98526,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,41000,CURRENT_MONTH
3,2,49228,98527,98526,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,41000,CURRENT_MONTH
3,1,49228,98529,98528,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,42000,CURRENT_MONTH
3,2,49228,98529,98528,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,42000,CURRENT_MONTH
3,1,49228,98531,98530,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,43000,CURRENT_MONTH
3,2,49228,98531,98530,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,43000,CURRENT_MONTH
3,1,49228,98533,98532,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,44000,CURRENT_MONTH
3,2,49228,98533,98532,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,44000,CURRENT_MONTH
3,1,49228,98535,98534,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,45000,CURRENT_MONTH
3,2,49228,98535,98534,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,45000,CURRENT_MONTH
3,1,49228,98537,98536,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,46000,CURRENT_MONTH
3,2,49228,98537,98536,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,46000,CURRENT_MONTH
3,1,49228,98539,98538,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,47000,CURRENT_MONTH
3,2,49228,98539,98538,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,47000,CURRENT_MONTH
3,1,49228,36865,36864,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,48000,CURRENT_MONTH
3,2,49228,36865,36864,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,48000,CURRENT_MONTH
3,1,49228,38354,38353,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,49000,CURRENT_MONTH
3,2,49228,38354,38353,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,49000,CURRENT_MONTH
3,1,49228,38357,38356,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,50000,CURRENT_MONTH
3,2,49228,38357,38356,1,500,2,0,0,0,0,0,0,0,0,TATAMOTORS,50000,CURRENT_MONTH
3,1,49240,45880,45869,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,26000,CURRENT_MONTH
3,2,49240,45880,45869,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,26000,CURRENT_MONTH
3,1,49240,38362,38361,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,28000,CURRENT_MONTH
3,2,49240,38362,38361,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,28000,CURRENT_MONTH
3,1,49240,98716,98715,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,30000,CURRENT_MONTH
3,2,49240,98716,98715,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,30000,CURRENT_MONTH
3,1,49240,98718,98717,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,32000,CURRENT_MONTH
3,2,49240,98718,98717,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,32000,CURRENT_MONTH
3,1,49240,98720,98719,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,34000,CURRENT_MONTH
3,2,49240,98720,98719,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,34000,CURRENT_MONTH
3,1,49240,98722,98721,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,36000,CURRENT_MONTH
3,2,49240,98722,98721,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,36000,CURRENT_MONTH
3,1,49240,98724,98723,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,38000,CURRENT_MONTH
3,2,49240,98724,98723,1,500,2,0,0,0,0,0,0,0,0,TATASTEEL,38000,CURRENT_MONTH
