Instance,StratType,Token1,Token2,Token3,SingleOrderLot,MaxPositionLot,Spread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,SymbolName,StrikePrice,Expiry
1,2,39666,49734,49715,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2510000,NEXT_MONTH
1,1,39666,49743,49735,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2520000,NEXT_MONTH
1,2,39666,49743,49735,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2520000,NEXT_MONTH
1,1,39666,49746,49745,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2530000,NEXT_MONTH
1,2,39666,49746,49745,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2530000,NEXT_MONTH
1,1,39666,49750,49749,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2540000,NEXT_MONTH
1,2,39666,49750,49749,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2540000,NEXT_MONTH
1,1,39666,49752,49751,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2550000,NEXT_MONTH
1,2,39666,49752,49751,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2550000,NEXT_MONTH
1,1,39666,49754,49753,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2560000,NEXT_MONTH
1,2,39666,49754,49753,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2560000,NEXT_MONTH
1,1,39666,49760,49755,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2570000,NEXT_MONTH
1,2,39666,49760,49755,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2570000,NEXT_MONTH
1,1,39666,49762,49761,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2580000,NEXT_MONTH
1,2,39666,49762,49761,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2580000,NEXT_MONTH
1,1,39666,49764,49763,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2590000,NEXT_MONTH
1,2,39666,49764,49763,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2590000,NEXT_MONTH
1,1,39666,36996,36993,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2600000,NEXT_MONTH
1,2,39666,36996,36993,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2600000,NEXT_MONTH
1,1,39666,36998,36997,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2610000,NEXT_MONTH
1,2,39666,36998,36997,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2610000,NEXT_MONTH
1,1,39666,38651,38650,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2620000,NEXT_MONTH
1,2,39666,38651,38650,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2620000,NEXT_MONTH
1,1,39666,38661,38658,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2630000,NEXT_MONTH
1,2,39666,38661,38658,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2630000,NEXT_MONTH
1,1,39666,38663,38662,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2640000,NEXT_MONTH
1,2,39666,38663,38662,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2640000,NEXT_MONTH
1,1,39666,35088,35070,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2650000,NEXT_MONTH
1,2,39666,35088,35070,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2650000,NEXT_MONTH
1,1,39666,39398,39386,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2660000,NEXT_MONTH
1,2,39666,39398,39386,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2660000,NEXT_MONTH
1,1,39666,39407,39399,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2670000,NEXT_MONTH
1,2,39666,39407,39399,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2670000,NEXT_MONTH
1,1,39666,40180,40177,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2680000,NEXT_MONTH
1,2,39666,40180,40177,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2680000,NEXT_MONTH
1,1,39666,41797,41779,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2690000,NEXT_MONTH
1,2,39666,41797,41779,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2690000,NEXT_MONTH
1,1,39666,35201,35200,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2700000,NEXT_MONTH
1,2,39666,35201,35200,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2700000,NEXT_MONTH
1,1,39666,36395,36394,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2710000,NEXT_MONTH
1,2,39666,36395,36394,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2710000,NEXT_MONTH
1,1,39666,37249,37248,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2720000,NEXT_MONTH
1,2,39666,37249,37248,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2720000,NEXT_MONTH
1,1,39666,39121,39120,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2730000,NEXT_MONTH
1,2,39666,39121,39120,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2730000,NEXT_MONTH
1,1,39666,39124,39123,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2740000,NEXT_MONTH
1,2,39666,39124,39123,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2740000,NEXT_MONTH
1,1,39666,39126,39125,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2750000,NEXT_MONTH
1,2,39666,39126,39125,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2750000,NEXT_MONTH
1,1,39666,39594,39593,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2760000,NEXT_MONTH
1,2,39666,39594,39593,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2760000,NEXT_MONTH
1,1,39666,39597,39595,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2770000,NEXT_MONTH
1,2,39666,39597,39595,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2770000,NEXT_MONTH
1,1,39666,39997,39996,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2780000,NEXT_MONTH
1,2,39666,39997,39996,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2780000,NEXT_MONTH
1,1,39666,39532,39520,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,NEXT_MONTH
1,2,39666,39532,39520,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,NEXT_MONTH
1,1,39666,39543,39542,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,NEXT_MONTH
1,2,39666,39543,39542,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,NEXT_MONTH
1,1,39666,41461,41460,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,NEXT_MONTH
1,2,39666,41461,41460,1,1,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,NEXT_MONTH
